profile_id,facility_type_id,display_name_zh,facility_category,occupying_subtype,production_tier,build_work_type_id,build_turns,base_durability_max,maintain_work_type_id,storage_cap_bonus,extra_resident_cap,population_loss_reduction_pct,config_status,notes_zh
facility_profile_bridge,bridge,桥梁,occupying,terrain,,build_resource_facility,pending,pending,maintain_facility,,,,defined,地形类；宿主格覆盖见 facility_terrain_class_config
facility_profile_tunnel,tunnel,隧道,occupying,terrain,,build_resource_facility,pending,pending,maintain_facility,,,,defined,地形类；宿主格覆盖见 facility_terrain_class_config
facility_profile_mine_extraction,mine_extraction,矿区,occupying,production,reserve_to_resource,build_resource_facility,3,pending,maintain_facility,,,,pending,建于矿藏
facility_profile_orchard_station,orchard_station,果园,occupying,production,reserve_to_resource,build_resource_facility,3,pending,maintain_facility,,,,pending,建于果地
facility_profile_energy_station,energy_station,能源站,occupying,production,reserve_to_resource,build_resource_facility,3,pending,maintain_facility,,,,pending,建于遗迹
facility_profile_recruitment_office,recruitment_office,征兵办,occupying,production,reserve_to_resource,build_resource_facility,3,pending,maintain_facility,,,,pending,建于村镇
facility_profile_processing_plant,processing_plant,加工厂,occupying,production,resource_to_asset,build_resource_facility,pending,pending,maintain_facility,,,,pending,一般城区
facility_profile_military_industry,military_industry,军工区,occupying,production,resource_to_asset,build_resource_facility,pending,pending,maintain_facility,,,,pending,
facility_profile_material_warehouse,material_warehouse,建材仓,occupying,storage,,build_resource_facility,pending,pending,maintain_facility,pending,,,pending,
facility_profile_food_warehouse,food_warehouse,粮仓,occupying,storage,,build_resource_facility,pending,pending,maintain_facility,pending,,,pending,
facility_profile_fuel_warehouse,fuel_warehouse,燃料库,occupying,storage,,build_resource_facility,pending,pending,maintain_facility,pending,,,pending,
facility_profile_dwelling,dwelling,屋舍,occupying,dwelling,,build_resource_facility,pending,pending,maintain_facility,,pending,,pending,叠加居民承载
facility_profile_watchtower,watchtower,哨塔,auxiliary,,,build_resource_facility,pending,pending,maintain_facility,,,,pending,视野/警戒
facility_profile_trap,trap,陷阱,auxiliary,,,build_resource_facility,pending,pending,maintain_facility,,,,pending,战斗通道
facility_profile_city_wall,city_wall,城墙,auxiliary,,,build_resource_facility,pending,pending,maintain_facility,,,pending,pending,本格人口损失减免
facility_profile_relay_station,relay_station,驿站,auxiliary,,,build_resource_facility,pending,pending,maintain_facility,,,,pending,运输中继待定
